Name,Types,Acier,Combat,Dragon,Eau,Electrik,Fee,Feu,Glace,Insecte,Normal,Plante,Poison,Psy,Roche,Sol,Spectre,Tenebres,Vol,Accuracy4
Grolem,Roche Sol,2,2,1,4,0,1,1/2,2,1,1/2,4,1/4,1,1/2,2,1,1,1/2,
Ponyta,Feu Feu,1/2,1,1,2,1,1/2,1/2,1/2,1/2,1,1/2,1,1,2,2,1,1,1,
Galopa,Feu Feu,1/2,1,1,2,1,1/2,1/2,1/2,1/2,1,1/2,1,1,2,2,1,1,1,
Ramoloss,Eau Psy,1/2,1/2,1,1/2,2,1,1/2,1/2,2,1,2,1,1/2,1,1,2,2,1,
Flagadoss,Eau Psy,1/2,1/2,1,1/2,2,1,1/2,1/2,2,1,2,1,1/2,1,1,2,2,1,
Magneti,Acier Electrik,1/4,2,1/2,1,1/2,1/2,2,1/2,1/2,1/2,1/2,0,1/2,1/2,4,1,1,1/4,
Magneton,Acier Electrik,1/4,2,1/2,1,1/2,1/2,2,1/2,1/2,1/2,1/2,0,1/2,1/2,4,1,1,1/4,
Canarticho,Normal Vol,1,1,1,1,2,1,1,2,1/2,1,1/2,1,1,2,0,0,1,1,
Doduo,Normal Vol,1,1,1,1,2,1,1,2,1/2,1,1/2,1,1,2,0,0,1,1,
Dodrio,Normal Vol,1,1,1,1,2,1,1,2,1/2,1,1/2,1,1,2,0,0,1,1,
Otaria,Eau Eau,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1,
Lamantine,Eau Glace,1,2,1,1/2,2,1,1,1/4,1,1,2,1,1,2,1,1,1,1,
Tadmorv,Poison Poison,1,1/2,1,1,1,1/2,1,1,1/2,1,1/2,1/2,2,1,2,1,1,1,
Grotadmorv,Poison Poison,1,1/2,1,1,1,1/2,1,1,1/2,1,1/2,1/2,2,1,2,1,1,1,
Kokiyas,Eau Eau,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1,
Crustabri,Eau Glace,1,2,1,1/2,2,1,1,1/4,1,1,2,1,1,2,1,1,1,1,
Fantominus,Poison Spectre,1,0,1,1,1,1/2,1,1,1/4,0,1/2,1/4,2,1,2,2,2,1,
Spectrum,Poison Spectre,1,0,1,1,1,1/2,1,1,1/4,0,1/2,1/4,2,1,2,2,2,1,
Ectoplasma,Poison Spectre,1,0,1,1,1,1/2,1,1,1/4,0,1/2,1/4,2,1,2,2,2,1,
Onix,Roche Sol,2,2,1,4,0,1,1/2,2,1,1/2,4,1/4,1,1/2,2,1,1,1/2,
Soporifik,Psy Psy,1,1/2,1,1,1,1,1,1,2,1,1,1,1/2,1,1,2,2,1,
Hypnomade,Psy Psy,1,1/2,1,1,1,1,1,1,2,1,1,1,1/2,1,1,2,2,1,
Krabby,Eau Eau,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1,
Krabboss,Eau Eau,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1,
Voltorbe,Electrik Electrik,1/2,1,1,1,1/2,1,1,1,1,1,1,1,1,1,2,1,1,1/2,
Electrode,Electrik Electrik,1/2,1,1,1,1/2,1,1,1,1,1,1,1,1,1,2,1,1,1/2,
Noeunoeuf,Plante Psy,1,1/2,1,1/2,1/2,1,2,2,4,1,1/2,2,1/2,1,1/2,2,2,2,
Noadkoko,Plante Psy,1,1/2,1,1/2,1/2,1,2,2,4,1,1/2,2,1/2,1,1/2,2,2,2,
Osselait,Sol Sol,1,1,1,2,0,1,1,2,1,1,2,1/2,1,1/2,1,1,1,1,
Ossatueur,Sol Sol,1,1,1,2,0,1,1,2,1,1,2,1/2,1,1/2,1,1,1,1,
Kicklee,Combat Combat,1,1,1,1,1,2,1,1,1/2,1,1,1,2,1/2,1,1,1/2,2,
Tygnon,Combat Combat,1,1,1,1,1,2,1,1,1/2,1,1,1,2,1/2,1,1,1/2,2,
Excelangue,Normal Normal,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,
Smogo,Poison Poison,1,1/2,1,1,1,1/2,1,1,1/2,1,1/2,1/2,2,1,2,1,1,1,
Smogogo,Poison Poison,1,1/2,1,1,1,1/2,1,1,1/2,1,1/2,1/2,2,1,2,1,1,1,
Rhinocorne,Roche Sol,2,2,1,4,0,1,1/2,2,1,1/2,4,1/4,1,1/2,2,1,1,1/2,
Rhinoferos,Roche Sol,2,2,1,4,0,1,1/2,2,1,1/2,4,1/4,1,1/2,2,1,1,1/2,
Leveinard,Normal Normal,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,
Saquedeneu,Plante Plante,1,1,1,1/2,1/2,1,2,2,2,1,1/2,2,1,1,1/2,1,1,2,
Kangourex,Normal Normal,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,
Hypotrempe,Eau Eau,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1,
Hypocean,Eau Eau,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1,
Poissirene,Eau Eau,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1,
Poissoroy,Eau Eau,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1,
Stari,Eau Eau,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1,
Staross,Eau Psy,1/2,1/2,1,1/2,2,1,1/2,1/2,2,1,2,1,1/2,1,1,2,2,1,
M. Mime,Fee Psy,2,1/4,0,1,1,1,1,1,1,1,1,2,1/2,1,1,2,1,1,
Insecateur,Insecte Vol,1,1/4,1,1,2,1,2,2,1/2,1,1/4,1,1,4,0,1,1,2,
Lippoutou,Glace Psy,2,1,1,1,1,1,2,1/2,2,1,1,1,1/2,2,1,2,2,1,
Elektek,Electrik Electrik,1/2,1,1,1,1/2,1,1,1,1,1,1,1,1,1,2,1,1,1/2,
Magmar,Feu Feu,1/2,1,1,2,1,1/2,1/2,1/2,1/2,1,1/2,1,1,2,2,1,1,1,
Scarabrute,Insecte Insecte,1,1/2,1,1,1,1,2,1,1,1,1/2,1,1,2,1/2,1,1,2,
Tauros,Normal Normal,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,
Magicarpe,Eau Eau,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1,
Leviator,Eau Vol,1/2,1/2,1,1/2,4,1,1/2,1,1/2,1,1,1,1,2,0,1,1,1,
Lokhlass,Eau Glace,1,2,1,1/2,2,1,1,1/4,1,1,2,1,1,2,1,1,1,1,
Metamorph,Normal Normal,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,
Evoli,Normal Normal,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,
Aquali,Eau Eau,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1,
Voltali,Electrik Electrik,1/2,1,1,1,1/2,1,1,1,1,1,1,1,1,1,2,1,1,1/2,
Pyroli,Feu Feu,1/2,1,1,2,1,1/2,1/2,1/2,1/2,1,1/2,1,1,2,2,1,1,1,
Porygon,Normal Normal,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,
Amonita,Eau Roche,1,2,1,1,2,1,1/4,1/2,1,1/2,4,1/2,1,1,2,1,1,1/2,
Amonistar,Eau Roche,1,2,1,1,2,1,1/4,1/2,1,1/2,4,1/2,1,1,2,1,1,1/2,
Kabuto,Eau Roche,1,2,1,1,2,1,1/4,1/2,1,1/2,4,1/2,1,1,2,1,1,1/2,
Kabutops,Eau Roche,1,2,1,1,2,1,1/4,1/2,1,1/2,4,1/2,1,1,2,1,1,1/2,
Ptera,Roche Vol,2,1,1,2,2,1,1/2,2,1/2,1/2,1,1/2,1,2,0,1,1,1/2,
Ronflex,Normal Normal,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,
Artikodin,Glace Vol,2,1,1,1,2,1,2,1,1/2,1,1/2,1,1,4,0,1,1,1,
Electhor,Electrik Vol,1/2,1/2,1,1,1,1,1,2,1/2,1,1/2,1,1,2,0,1,1,1/2,
Sulfura,Feu Vol,1/2,1/2,1,2,2,1/2,1/2,1,1/4,1,1/4,1,1,4,0,1,1,1,
Minidraco,Dragon Dragon,1,1,2,1/2,1/2,2,1/2,2,1,1,1/2,1,1,1,1,1,1,1,
Draco,Dragon Dragon,1,1,2,1/2,1/2,2,1/2,2,1,1,1/2,1,1,1,1,1,1,1,
Dracolosse,Dragon Vol,1,1/2,2,1/2,1,2,1/2,4,1/2,1,1/4,1,1,2,0,1,1,1,
Mewtwo,Psy Psy,1,1/2,1,1,1,1,1,1,2,1,1,1,1/2,1,1,2,2,1,
Mew,Psy Psy,1,1/2,1,1,1,1,1,1,2,1,1,1,1/2,1,1,2,2,1,
