Defense type,Acier,Combat,Dragon,Eau,Electrik,Fee,Feu,Glace,Insecte,Normal,Plante,Poison,Psy,Roche,Sol,Spectre,Tenebres,Vol
Eau,Electrik,0.25,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5
Eau,Fee,1.0,0.5,0.0,0.5,2.0,1.0,0.5,0.5,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
Eau,Feu,0.25,1.0,1.0,1.0,2.0,0.5,0.25,0.25,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
Eau,Glace,1.0,2.0,1.0,0.5,2.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
Eau,Insecte,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,2.0
Eau,Normal,0.5,2.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Eau,Plante,0.5,1.0,1.0,0.25,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0
Eau,Poison,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
Eau,Psy,0.5,0.5,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
Eau,Roche,1.0,2.0,1.0,1.0,2.0,1.0,0.25,0.5,1.0,0.5,4.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5
Eau,Sol,0.5,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,4.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
Eau,Spectre,0.5,0.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5,0.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
Eau,Tenebres,0.5,2.0,1.0,0.5,2.0,2.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0
Eau,Vol,0.5,0.5,1.0,0.5,4.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0
Electrik,Electrik,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5
Electrik,Fee,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5
Electrik,Feu,0.25,1.0,1.0,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,4.0,1.0,1.0,0.5
Electrik,Glace,1.0,2.0,1.0,1.0,0.5,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5
Electrik,Insecte,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0
Electrik,Normal,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.5
Electrik,Plante,0.5,1.0,1.0,0.5,0.25,1.0,2.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Electrik,Poison,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,0.5
Electrik,Psy,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,0.5
Electrik,Roche,1.0,2.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,4.0,1.0,1.0,0.25
Electrik,Sol,0.5,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5
Electrik,Spectre,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,2.0,2.0,2.0,0.5
Electrik,Tenebres,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,0.5
Electrik,Vol,0.5,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,1.0,1.0,0.5
Fee,Fee,2.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
Fee,Feu,1.0,0.5,0.0,2.0,1.0,0.5,0.5,0.5,0.25,1.0,0.5,2.0,1.0,2.0,2.0,1.0,0.5,1.0
Fee,Glace,4.0,1.0,0.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0
Fee,Insecte,2.0,0.25,0.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,0.5,2.0
Fee,Normal,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0
Fee,Plante,2.0,0.5,0.0,0.5,0.5,1.0,2.0,2.0,1.0,1.0,0.5,4.0,1.0,1.0,0.5,1.0,0.5,2.0
Fee,Poison,2.0,0.25,0.0,1.0,1.0,0.5,1.0,1.0,0.25,1.0,0.5,1.0,2.0,1.0,2.0,1.0,0.5,1.0
Fee,Psy,2.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0
Fee,Roche,4.0,1.0,0.0,2.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5
Fee,Sol,2.0,0.5,0.0,2.0,0.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0
Fee,Spectre,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
Fee,Tenebres,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.5,0.25,1.0
Fee,Vol,2.0,0.25,0.0,1.0,2.0,1.0,1.0,2.0,0.25,1.0,0.5,2.0,1.0,2.0,0.0,1.0,0.5,1.0
Feu,Feu,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
Feu,Glace,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.25,0.5,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,1.0
Feu,Insecte,0.5,0.5,1.0,2.0,1.0,0.5,1.0,0.5,0.5,1.0,0.25,1.0,1.0,4.0,1.0,1.0,1.0,2.0
Feu,Normal,0.5,2.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,0.0,1.0,1.0
Feu,Plante,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0,2.0
Feu,Poison,0.5,0.5,1.0,2.0,1.0,0.25,0.5,0.5,0.25,1.0,0.25,0.5,2.0,2.0,4.0,1.0,1.0,1.0
Feu,Psy,0.5,0.5,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,2.0,1.0
Feu,Roche,1.0,2.0,1.0,4.0,1.0,0.5,0.25,0.5,0.5,0.5,1.0,0.5,1.0,2.0,4.0,1.0,1.0,0.5
Feu,Sol,0.5,1.0,1.0,4.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0
Feu,Spectre,0.5,0.0,1.0,2.0,1.0,0.5,0.5,0.5,0.25,0.0,0.5,0.5,1.0,2.0,2.0,2.0,2.0,1.0
Feu,Tenebres,0.5,2.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,2.0,2.0,0.5,0.5,1.0
Feu,Vol,0.5,0.5,1.0,2.0,2.0,0.5,0.5,1.0,0.25,1.0,0.25,1.0,1.0,4.0,0.0,1.0,1.0,1.0
Glace,Glace,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
Glace,Insecte,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.5,1.0,1.0,0.5,1.0,1.0,4.0,0.5,1.0,1.0,2.0
Glace,Normal,2.0,4.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
Glace,Plante,2.0,2.0,1.0,0.5,0.5,1.0,4.0,1.0,2.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0
Glace,Poison,2.0,1.0,1.0,1.0,1.0,0.5,2.0,0.5,0.5,1.0,0.5,0.5,2.0,2.0,2.0,1.0,1.0,1.0
Glace,Psy,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0
Glace,Roche,4.0,4.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,2.0,0.5,1.0,2.0,2.0,1.0,1.0,0.5
Glace,Sol,2.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
Glace,Spectre,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.0,1.0,0.5,1.0,2.0,1.0,2.0,2.0,1.0
Glace,Tenebres,2.0,4.0,1.0,1.0,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,0.5,1.0
Glace,Vol,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,4.0,0.0,1.0,1.0,1.0
Insecte,Insecte,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,2.0
Insecte,Normal,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,0.5,0.0,1.0,2.0
Insecte,Plante,1.0,0.5,1.0,0.5,0.5,1.0,4.0,2.0,2.0,1.0,0.25,2.0,1.0,2.0,0.25,1.0,1.0,4.0
Insecte,Poison,1.0,0.25,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,2.0,2.0,1.0,1.0,1.0,2.0
Insecte,Psy,1.0,0.25,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,2.0,0.5,2.0,2.0,2.0
Insecte,Roche,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0
Insecte,Sol,1.0,0.5,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0
Insecte,Spectre,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.0,0.5,0.5,1.0,2.0,0.5,2.0,2.0,2.0
Insecte,Tenebres,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,0.0,2.0,0.5,0.5,0.5,2.0
Insecte,Vol,1.0,0.25,1.0,1.0,2.0,1.0,2.0,2.0,0.5,1.0,0.25,1.0,1.0,4.0,0.0,1.0,1.0,2.0
Normal,Normal,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Normal,Plante,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,0.5,0.0,1.0,2.0
Normal,Poison,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.0,1.0,1.0
Normal,Psy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,2.0,1.0
Normal,Roche,2.0,4.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,0.0,1.0,0.5
Normal,Sol,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0
Normal,Spectre,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.0,2.0,1.0
Normal,Tenebres,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0
Normal,Vol,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,1.0
Plante,Plante,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,2.0
Plante,Poison,1.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0
Plante,Psy,1.0,0.5,1.0,0.5,0.5,1.0,2.0,2.0,4.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,2.0,2.0
Plante,Roche,2.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Plante,Sol,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,2.0
Plante,Spectre,1.0,0.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,2.0,2.0,2.0
Plante,Tenebres,1.0,2.0,1.0,0.5,0.5,2.0,2.0,2.0,4.0,1.0,0.5,2.0,0.0,1.0,0.5,0.5,0.5,2.0
Plante,Vol,1.0,0.5,1.0,0.5,1.0,1.0,2.0,4.0,1.0,1.0,0.25,2.0,1.0,2.0,0.0,1.0,1.0,2.0
Poison,Poison,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
Poison,Psy,1.0,0.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0
Poison,Roche,2.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.25,2.0,1.0,4.0,1.0,1.0,0.5
Poison,Sol,1.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.5,1.0,1.0,0.25,2.0,0.5,2.0,1.0,1.0,1.0
Poison,Spectre,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.0,0.5,0.25,2.0,1.0,2.0,2.0,2.0,1.0
Poison,Tenebres,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,2.0,0.5,0.5,1.0
Poison,Vol,1.0,0.25,1.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0,0.25,0.5,2.0,2.0,0.0,1.0,1.0,1.0
Psy,Psy,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
Psy,Roche,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,0.5,0.5,1.0,2.0,2.0,2.0,0.5
Psy,Sol,1.0,0.5,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,2.0,1.0
Psy,Spectre,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,4.0,4.0,1.0
Psy,Tenebres,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Psy,Vol,1.0,0.25,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,2.0,0.0,2.0,2.0,1.0
Roche,Roche,2.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5
Roche,Sol,2.0,2.0,1.0,4.0,0.0,1.0,0.5,2.0,1.0,0.5,4.0,0.25,1.0,0.5,2.0,1.0,1.0,0.5
Roche,Spectre,2.0,0.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,0.0,2.0,0.25,1.0,1.0,2.0,2.0,2.0,0.5
Roche,Tenebres,2.0,4.0,1.0,2.0,1.0,2.0,0.5,1.0,2.0,0.5,2.0,0.5,0.0,1.0,2.0,0.5,0.5,0.5
Roche,Vol,2.0,1.0,1.0,2.0,2.0,1.0,0.5,2.0,0.5,0.5,1.0,0.5,1.0,2.0,0.0,1.0,1.0,0.5
Sol,Sol,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
Sol,Spectre,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.5,0.0,2.0,0.25,1.0,0.5,1.0,2.0,2.0,1.0
Sol,Tenebres,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0
Sol,Vol,1.0,0.5,1.0,2.0,0.0,1.0,1.0,4.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0
Spectre,Spectre,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
Spectre,Tenebres,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0
Spectre,Vol,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.25,0.0,0.5,0.5,1.0,2.0,0.0,2.0,2.0,1.0
Tenebres,Tenebres,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0
Tenebres,Vol,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,0.0,2.0,0.0,0.5,0.5,1.0
Vol,Vol,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,1.0,1.0,1.0
