Name,Image
Ortide,Ortide-RFVF.png
Rafflesia,Rafflesia-RFVF.png
Joliflor,Joliflor-RFVF.png
Rozbouton,Rozbouton-DP.png
Rosélia,Rosélia-RS.png
Roserade,Roserade-DP.png
Goélise,Goélise-RS.png
Bekipan,Bekipan-RS.png
Statitik,Statitik-NB.png
Mygavolt,Mygavolt-NB.png
Dynavolt,Dynavolt-RS.png
Élecsprint,Élecsprint-RS.png
Goupix,Goupix-RFVF.png
Feunard,Feunard-RFVF.png
Caninos,Caninos-RFVF.png
Arcanin,Arcanin-RFVF.png
Sorbébé,Sorbébé-NB.png
Sorboul,Sorboul-NB.png
Sorbouboul,Sorbouboul-NB.png
Marcacrin,Marcacrin-HGSS.png
Cochignon,Cochignon-HGSS.png
Mammochon,Mammochon-DP.png
Cadoizo,Cadoizo-HGSS.png
Stalgamin,Stalgamin-RS.png
Oniglali,Oniglali-RS.png
Momartik,Momartik-DP.png
Balbuto,Balbuto-RS.png
Kaorine,Kaorine-RS.png
Tiboudet,Tiboudet-SL.png
Bourrinos,Bourrinos-SL.png
Crabicoque,Crabicoque-NB.png
Crabaraque,Crabaraque-NB.png
Gringolem,Gringolem-NB.png
Golemastoc,Golemastoc-NB.png
Munna,Munna-NB.png
Mushana,Mushana-NB.png
Natu,Natu-HGSS.png
Xatu,Xatu-HGSS.png
Nounourson,Nounourson-SL.png
Chelours,Chelours-SL.png
Blizzi,Blizzi-DP.png
Blizzaroi,Blizzaroi-DP.png
Krabby,Krabby-RFVF.png
Krabboss,Krabboss-RFVF.png
Axoloto,Axoloto-HGSS.png
Maraiste,Maraiste-HGSS.png
Écrapince,Écrapince-RS.png
Colhomard,Colhomard-RS.png
Ningale,Ningale-RS.png
Ninjask,Ninjask-RS.png
Munja,Munja-RS.png
Debugant,Debugant-HGSS.png
Kicklee,Kicklee-RFVF.png
Tygnon,Tygnon-RFVF.png
Kapoera,Kapoera-HGSS.png
Pandespiègle,Pandespiègle-XY.png
Pandarbare,Pandarbare-XY.png
Tic,Tic-NB.png
Clic,Clic-NB.png
Cliticlic,Cliticlic-NB.png
Apitrini,Apitrini-DP.png
Apireine,Apireine-DP.png
Archéomire,Archéomire-DP.png
Archéodong,Archéodong-DP.png
Tarsal,Tarsal-RS.png
Kirlia,Kirlia-RS.png
Gardevoir,Gardevoir-RS.png
Gallame,Gallame-DP.png
Baudrive,Baudrive-DP.png
Grodrive,Grodrive-DP.png
Tournicoton,Tournicoton-EB.png
Blancoton,Blancoton-EB.png
Ceribou,Ceribou-DP.png
Ceriflor,Ceriflor_(Temps_Couvert)-DP.png
Moufouette,Moufouette-DP.png
Moufflair,Moufflair-DP.png
Tritonde,Tritonde-NB.png
Batracné,Batracné-NB.png
Crapustule,Crapustule-NB.png
Skelénox,Skelénox-RS.png
Téraclope,Téraclope-RS.png
Noctunoir,Noctunoir-DP.png
Machoc,Machoc-RFVF.png
Machopeur,Machopeur-RFVF.png
Mackogneur,Mackogneur-RFVF.png
Fantominus,Fantominus-RFVF.png
Spectrum,Spectrum-RFVF.png
Ectoplasma,Ectoplasma-RFVF.png
Magicarpe,Magicarpe-RFVF.png
Léviator,Léviator-RFVF.png
Poissirène,Poissirène-RFVF.png
Poissoroy,Poissoroy-RFVF.png
Rémoraid,Rémoraid-HGSS.png
Octillery,Octillery-HGSS.png
Kokiyas,Kokiyas-RFVF.png
Crustabri,Crustabri-RFVF.png
Barpau,Barpau-RS.png
Milobellus,Milobellus-RS.png
Bargantua,Bargantua_(Bleu)-NB.png
Froussardine,Froussardine_(Forme_Solitaire)-SL.png
Concombaffe,Concombaffe-SL.png
Miamiasme,Miamiasme-NB.png
Miasmax,Miasmax-NB.png
Grillepattes,Grillepattes-EB.png
Scolocendre,Scolocendre-EB.png
Charbi,Charbi-EB.png
Wagomine,Wagomine-EB.png
Monthracite,Monthracite-EB.png
Taupiqueur,Taupiqueur-RFVF.png
Triopikeur,Triopikeur-RFVF.png
Rototaupe,Rototaupe-NB.png
Minotaupe,Minotaupe-NB.png
Nodulithe,Nodulithe-NB.png
Géolithe,Géolithe-NB.png
Gigalithe,Gigalithe-NB.png
Charpenti,Charpenti-NB.png
Ouvrifier,Ouvrifier-NB.png
Bétochef,Bétochef-NB.png
Chovsourir,Chovsourir-NB.png
Rhinolove,Rhinolove-NB.png
Sonistrelle,Sonistrelle-XY.png
Bruyverne,Bruyverne-XY.png
Onix,Onix-RFVF.png
Steelix,Steelix-HGSS.png
Embrochet,Embrochet-EB.png
Hastacuda,Hastacuda-EB.png
Miaouss,Miaouss-RFVF.png
Berserkatt,Berserkatt-EB.png
Persian,Persian-RFVF.png
Crèmy,Crèmy-EB.png
Charmilly,Charmilly-EB.png
Bombydou,Bombydou-SL.png
Rubombelle,Rubombelle-SL.png
Grindur,Grindur-NB.png
Noacier,Noacier-NB.png
Pitrouille,Pitrouille-XY.png
Banshitrouye,Banshitrouye-XY.png
Pichu,Pichu-RFVF.png
Pikachu,Pikachu-RFVF.png
Raichu,Raichu-RFVF.png
Évoli,Évoli-RFVF.png
Aquali,Aquali-RFVF.png
Voltali,Voltali-RFVF.png
Pyroli,Pyroli-RFVF.png
Mentali,Mentali-RFVF.png
Noctali,Noctali-RFVF.png
Phyllali,Phyllali-DP.png
Givrali,Givrali-DP.png
Nymphali,Nymphali-XY.png
Verpom,Verpom-EB.png
Pomdrapi,Pomdrapi-EB.png
Dratatin,Dratatin-EB.png
Psystigri,Psystigri-XY.png
Mistigrix,Mistigrix_(Mâle)-XY.png
Sucroquin,Sucroquin-XY.png
Cupcanaille,Cupcanaille-XY.png
Fluvetin,Fluvetin-XY.png
Cocotine,Cocotine-XY.png
Araqua,Araqua-SL.png
Tarenbulle,Tarenbulle-SL.png
Okéoké,Okéoké-RS.png
Qulbutoké,Qulbutoké-HGSS.png
Canarticho,Canarticho-RFVF.png
Palarticho,Palarticho-EB.png
Loupio,Loupio-HGSS.png
Lanturn,Lanturn-HGSS.png
Cradopaud,Cradopaud-DP.png
Coatox,Coatox-DP.png
Baggiguane,Baggiguane-NB.png
Baggaïd,Baggaïd-NB.png
Limonde,Limonde-NB.png
Caratroc,Caratroc-HGSS.png
Barloche,Barloche-RS.png
Barbicha,Barbicha-RS.png
Sancoki,Sancoki_(Mer_Orient)-DP.png
Tritosor,Tritosor_(Mer_Orient)-DP.png
Sovkipou,Sovkipou-SL.png
Sarmuraï,Sarmuraï-SL.png
Opermine,Opermine-XY.png
Golgopathe,Golgopathe-XY.png
Corayon,Corayon-HGSS.png
Corayôme,Corayôme-EB.png
Grimalin,Grimalin-EB.png
Fourbelin,Fourbelin-EB.png
Angoliath,Angoliath-EB.png
Bibichut,Bibichut-EB.png
Chapotus,Chapotus-EB.png
Sorcilence,Sorcilence-EB.png
Tritox,Tritox-SL.png
Malamandre,Malamandre-SL.png
Scalpion,Scalpion-NB.png
Scalproie,
Judokrak,Judokrak-NB.png
Karaclée,Karaclée-NB.png
Smogo,Smogo-RFVF.png
Smogogo,Smogogo-RFVF.png
Manzaï,Manzaï-DP.png
Simularbre,Simularbre-HGSS.png
Mélo,Mélo-RFVF.png
Mélofée,Mélofée-RFVF.png
Mélodelfe,Mélodelfe-RFVF.png
Togepi,Togepi-RFVF.png
Togetic,Togetic-HGSS.png
Togekiss,Togekiss-DP.png
Goinfrex,Goinfrex-DP.png
Ronflex,Ronflex-RFVF.png
Doudouvet,Doudouvet-NB.png
Farfaduvet,Farfaduvet-NB.png
Rhinocorne,Rhinocorne-RFVF.png
Rhinoféros,Rhinoféros-RFVF.png
Rhinastoc,Rhinastoc-DP.png
Scrutella,Scrutella-NB.png
Mesmérella,Mesmérella-NB.png
Sidérella,Sidérella-NB.png
Nucléos,Nucléos-NB.png
Méios,Méios-NB.png
Symbios,Symbios-NB.png
Carabing,Carabing-NB.png
Lançargot,Lançargot-NB.png
Escargaume,Escargaume-NB.png
Limaspeed,Limaspeed-NB.png
Lewsor,Lewsor-NB.png
Neitram,Neitram-NB.png
Polarhume,Polarhume-NB.png
Polagriffe,Polagriffe-NB.png
Furaiglon,Furaiglon-NB.png
Gueriaigle,Gueriaigle-NB.png
Vostourno,Vostourno-NB.png
Vaututrice,Vaututrice-NB.png
Rapion,Rapion-DP.png
Drascore,Drascore-DP.png
Funécire,Funécire-NB.png
Mélancolux,Mélancolux-NB.png
Lugulabre,Lugulabre-NB.png
Sepiatop,Sepiatop-XY.png
Sepiatroce,Sepiatroce-XY.png
Farfuret,Farfuret-RFVF.png
Dimoret,Dimoret-DP.png
Ténéfix,Ténéfix-RS.png
Mysdibule,Mysdibule-RS.png
Maracachi,Maracachi-NB.png
Cryptéro,Cryptéro-NB.png
Riolu,Riolu-DP.png
Lucario,Lucario-DP.png
Chartor,Chartor-RS.png
Mimiqui,Mimiqui-SL.png
Charibari,Charibari-EB.png
Pachyradjah,Pachyradjah-EB.png
Qwilfish,Qwilfish-HGSS.png
Viskuse,Viskuse_(Femelle)-NB.png
Moyade,Moyade_(Femelle)-NB.png
Vorastérie,Vorastérie-SL.png
Prédastérie,Prédastérie-SL.png
Nigosier,Nigosier-EB.png
Toxizap,Toxizap-EB.png
Salarsen,Salarsen_(Aigüe)-EB.png
Dunaja,Dunaja-EB.png
Dunaconda,Dunaconda-EB.png
Hippopotas,Hippopotas-DP.png
Hippodocus,Hippodocus-DP.png
Fermite,Fermite-NB.png
Aflamanoir,Aflamanoir-NB.png
Galvaran,Galvaran-XY.png
Iguolta,Iguolta-XY.png
Brutalibré,Brutalibré-XY.png
Kraknoix,Kraknoix-RS.png
Vibraninf,Vibraninf-RS.png
Libégon,Libégon-RS.png
Coupenotte,Coupenotte-NB.png
Incisache,Incisache-NB.png
Tranchodon,Tranchodon-NB.png
Tutafeh,Tutafeh-NB.png
Tutétékri,Tutétékri-EB.png
Tutankafer,Tutankafer-NB.png
Monorpale,Monorpale-XY.png
Dimoclès,Dimoclès-XY.png
Exagide,Exagide_(Forme_Parade)-XY.png
Ponyta,Ponyta-RFVF.png
Galopa,Galopa-RFVF.png
Théffroi,Théffroi-EB.png
Polthégeist,Polthégeist-EB.png
Wimessir,Wimessir_(Mâle)-EB.png
Brocélôme,Brocélôme-XY.png
Desséliande,Desséliande-XY.png
Spododo,Spododo-SL.png
Lampignon,Lampignon-SL.png
Gouroutan,Gouroutan-SL.png
Quartermac,Quartermac-SL.png
Morpeko,Morpeko_(Mode_Rassasié)-EB.png
Hexadron,Hexadron-EB.png
Draïeul,Draïeul-SL.png
Boumata,Boumata-SL.png
Togedemaru,Togedemaru-SL.png
Frissonille,Frissonille-EB.png
Beldeneige,Beldeneige-EB.png
Poulpaf,Poulpaf-EB.png
Krakos,Krakos-EB.png
Wattapik,Wattapik-EB.png
Babimanta,Babimanta-DP.png
Démanta,Démanta-HGSS.png
Wailmer,Wailmer-RS.png
Wailord,Wailord-RS.png
Grelaçon,Grelaçon-XY.png
Séracrawl,Séracrawl-XY.png
Sinistrail,Sinistrail-SL.png
Lokhlass,Lokhlass-RFVF.png
Séléroc,Séléroc-RS.png
Solaroc,Solaroc-RS.png
Mime_Jr.,Mime_Jr.-DP.png
M._Mime,M._Mime-RFVF.png
M._Glaquette,M._Glaquette-EB.png
Darumarond,Darumarond-NB.png
Darumacho,Darumacho-NB.png
Dolman,Dolman-EB.png
Bekaglaçon,Bekaglaçon_(Tête_de_Gel)-EB.png
Duralugon,Duralugon-EB.png
Motisma,Motisma_(Forme_Normale)-DP.png
Métamorph,Métamorph-RFVF.png
Galvagon,Galvagon-EB.png
Galvagla,Galvagla-EB.png
Hydragon,Hydragon-EB.png
Hydragla,Hydragla-EB.png
Salamèche,Salamèche-RFVF.png
Reptincel,Reptincel-RFVF.png
Dracaufeu,Dracaufeu-RFVF.png
Type:0,
Silvallié,Silvallié-SL.png
Embrylex,Embrylex-HGSS.png
Ymphect,Ymphect-HGSS.png
Tyranocif,Tyranocif-HGSS.png
Solochi,Solochi-NB.png
Diamat,Diamat-NB.png
Trioxhydre,Trioxhydre-NB.png
Mucuscule,Mucuscule-XY.png
Colimucus,
Muplodocus,Muplodocus-XY.png
Bébécaille,Bébécaille-SL.png
Écaïd,Écaïd-SL.png
Ékaïser,Ékaïser-SL.png
Fantyrm,Fantyrm-EB.png
Dispareptil,Dispareptil-EB.png
Lanssorien,Lanssorien-EB.png
Zacian,Zacian_(Épée_Suprême)-EB.png
Zamazenta,Zamazenta_(Bouclier_Suprême)-EB.png
Éthernatos,Éthernatos-EB.png
